Item;Atividade;Gerencia;Setor;Regulado;Cidade;Mes;MesAgendado;MesRealizado;GIASO;Processo;PCDP;Prioridade
0148-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"AERO TRIP TÁXI AÉREO LTDA";AQUIDAUANA - MS;Mai;Fev;Fev;"jose.cosendei";"00058.001847/2026-93";"remota";"A"
0149-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"BRABO TÁXI AÉREO LTDA";BELÉM - PA;Mar;;;"paulo.jesus";"00058.002017/2026-83";"";"A"
0150-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"HEISS TÁXI AÉREO LTDA";BELÉM - PA;Jun;;;"bruno.jesus";"00058.002027/2026-19";"";"A"
0151-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"STILUS TAXI AEREO LTDA";BELÉM - PA;Out;;;"mauro.tonelli";"00058.002029/2026-16";"";"A"
0152-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"4SKY TÁXI AÉREO LTDA";CAMPINAS - SP;Fev;Jul;Mar;"jose.cosendei";"00058.002033/2026-76";"remota";"A"
0153-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"VOESYNC TÁXI AÉREO LTDA";CASCAVEL - PR;Nov;;;"jose.cosendei";"00058.002038/2026-07";"";"A"
0154-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"HELISUL TÁXI AÉREO LTDA";CURITIBA - PR;Ago;;;"fausto.jacobsen";"00058.002043/2026-10";"";"A"
0155-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"TÁXI AÉREO HÉRCULES LTDA.";CURITIBA - PR;Out;;;"eduardo.faria";"00058.002047/2026-90";"";"A"
0156-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"NORTH STAR TÁXI AÉREO LTDA";EUSÉBIO - CE;Jun;;;"mauro.tonelli";"00058.002050/2026-11";"";"A"
0157-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"SOLAR TÁXI AÉREO LTDA";FORTALEZA - CE;Jul;Jul;Mar;"paulo.jesus";"00058.002054/2026-91";"remota";"A"
0158-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"TÁXI AÉREO FORTALEZA LTDA";FORTALEZA - CE;Out;;;"marcos.duarte";"00058.002057/2026-25";"";"A"
0159-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"UIRAPURU TAXI AEREO LTDA";FORTALEZA - CE;Nov;;;"mauro.tonelli";"00058.002070/2026-84";"";"A"
0160-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"NEO TAXI AEREO LTDA";GOIÂNIA - GO;Abr;;;"bruno.jesus";"00058.002079/2026-95";"";"A"
0161-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"PEC TÁXI AÉREO LTDA";GOIÂNIA - GO;Ago;;;"bruno.jesus";"00058.002084/2026-06";"";"A"
0162-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"SETE TÁXI AÉREO LTDA.";GOIÂNIA - GO;Out;;;"bruno.jesus";"00058.002090/2026-55";"";"A"
0163-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"LOGO AIR TAXI AEREO LTDA";IGARASSU - PE;Mar;;;"paulo.jesus";"00058.002096/2026-22";"";"A"
0164-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"RG8 TAXI AEREO LTDA";JUIZ DE FORA - MG;Set;;;"christian.duvoisin";"00058.002100/2026-52";"";"A"
0165-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"AEROMASTER TÁXI AÉREO LTDA";MACAÉ - RJ;Mai;;;"eduardo.berendonk";"00058.002102/2026-41";"";"A"
0166-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"COSTA DO SOL TÁXI AÉREO S.A";MACAÉ - RJ;Jun;;;"fausto.jacobsen";"00058.002104/2026-31";"";"A"
0167-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"CTA - CLEITON TAXI AEREO LTDA";MANAUS - AM;Jul;;;"bruno.jesus";"00058.002109/2026-63";"";"A"
0168-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"DUGOMES AIR TAXI AEREO LTDA";MANAUS - AM;Ago;;;"bruno.jesus";"00058.002113/2026-21";"";"A"
0169-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"RICO TAXI AEREO LTDA";MANAUS - AM;Set;;;"bruno.jesus";"00058.002117/2026-18";"";"A"
0170-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"CAMEJO TAXI AEREO LTDA";OSÓRIO - RS;Jul;;;"eduardo.berendonk";"00058.002121/2026-78";"";"A"
0171-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"PEMA - PEREIRA MARCELO TAXI AEREO LTDA";OURILÂNDIA DO NORTE - PA;Set;;;"luciano.soares";"00058.002127/2026-45";"";"A"
0172-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"CAIRU TAXI AEREO LTDA";PIMENTA BUENO - RO;Abr;;;"rafael.koeler";"00058.002131/2026-11";"";"A"
0173-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"HELINORTE TAXI AEREO EIRELI";PORTO BELO - SC;Ago;;;"eduardo.berendonk";"00058.002140/2026-02";"";"A"
0174-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"BLUE SKY TÁXI AÉREO LTDA";RIO DE JANEIRO - RJ;Jun;;;"eduardo.berendonk";"00058.002149/2026-13";"";"A"
0175-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"BRASIL JATO TÁXI AÉREO S.A";RIO DE JANEIRO - RJ;Jan;;;"luciano.soares";"00058.002156/2026-15";"";"A"
0176-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"DS AIR TAXI AEREO LTDA";RIO DE JANEIRO - RJ;Abr;Jun;Mai;"jose.cosendei";"00058.002306/2026-82";"remota";"A"
0177-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"MARICÁ TÁXI AÉREO LTDA";RIO DE JANEIRO - RJ;Abr;;;"mauro.tonelli";"00058.002310/2026-41";"";"A"
0178-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"AERO STAR TAXI AEREO LTDA";SALVADOR - BA;Mai;;;"fausto.jacobsen";"00058.002313/2026-84";"";"A"
0179-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"HENRIMAR TAXI AEREO LTDA";SALVADOR - BA;Mar;;;"marcelo.scussel";"00058.002319/2026-51";"";"A"
0180-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"PIQUIATUBA TÁXI AÉREO LTDA";SANTARÉM - PA;Jun;;;"paulo.jesus";"00058.002327/2026-06";"";"A"
0181-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"INTERAVIA TAXI AEREO LTDA";SÃO PAULO - SP;Mar;Abr;Abr;"jose.cosendei";"00058.002334/2026-08";"remota";"A"
0182-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"PRIME AVIATION TÁXI AÉREO E SERVIÇOS LTDA";SÃO PAULO - SP;Set;;;"marcos.duarte";"00058.002340/2026-57";"";"A"
0183-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"VOAR AVIATION TAXI AEREO E MANUTENCAO LTDA.";SÃO PAULO - SP;Nov;;;"fausto.jacobsen";"00058.002343/2026-91";"";"A"
0184-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"AMARO AVIATION S.A.";SÃO ROQUE - SP;Jul;;;"rafael.koeler";"00058.002348/2026-13";"";"A"
0185-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"UPSTAR AVIATION S/A";SÃO ROQUE - SP;Nov;;;"bruno.jesus";"00058.002353/2026-26";"";"A"
0186-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"ORTIZ TÁXI AÉREO LTDA";SENADOR GUIOMARD - AC;Jun;;;"luciano.soares";"00058.002355/2026-15";"";"A"
0187-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"APOLO TAXI AEREO LTDA";SINOP - MT;Mar;;;"bruno.jesus";"00058.002360/2026-28";"";"A"
0188-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"NO LIMITS TÁXI AÉREO LTDA";SOROCABA - SP;Abr;;;"rafael.koeler";"00058.002362/2026-17";"";"A"
0189-26;"O135-508 - Inspeção Remota de Registros";GOAG;GOAG_GTVC;"ASTA LINHAS AÉREAS LTDA";VÁRZEA GRANDE - MT;Mai;;;"bruno.jesus";"00058.002369/2026-39";"";"A"
0284-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"HELIMARTE TÁXI AÉREO LTDA";São Paulo - SP;;Mai;Mai;"renato.ferrante";"00058.111356/2025-79";"804/2026";"A"
0285-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"SALES TÁXI AÉREO LTDA";São Paulo - SP;;;;"mauro.tonelli";"00058.112595/2025-46";"";"A"
0286-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"AMARO AVIATION S.A.";São Roque - SP;;;;"savio.ferreira";"00058.112525/2025-98";"";"A"
0287-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"UPSTAR AVIATION S/A";São Roque - SP;;;;"marcos.duarte";"00058.112605/2025-43";"";"A"
0288-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"ORTIZ TÁXI AÉREO LTDA";Senador Guiomard - AC;Mai;Mai;Mai;"carlos.montino";"00058.112587/2025-08";"656/2026";"A"
0289-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"NHR TÁXI AÉREO LTDA";Sorocaba - SP;Mar;Mar;Mar;"christian.duvoisin";"00058.112584/2025-66";"277/2026";"A"
0290-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"ABELHA TAXI AEREO E MANUTENCAO LTDA";Várzea Grande  - MT;Jun;Jul;;"mauro.tonelli";"00058.112513/2025-63";"866/2026";"A"
0291-26;"O135-504 - Inspeção de Vigilância de Programa de Treinamento de Voo";GOAG;GOAG_GTVC;"WDA TÁXI AÉREO LTDA";Várzea Grande  - MT;Mai;;;"carlos.montino";"00058.112613/2025-90";"";"A"
